"city_id","city","active_customers","inactive_customers"
66,"Belm","0","0"
231,"Jaipur","0","0"
512,"Szkesfehrvr","0","0"
340,"Molodetno","0","0"
523,"Tanauan","0","0"
356,"Najafabad","0","0"
13,"al-Hawiya","0","0"
391,"Ozamis","0","0"
487,"Sogamoso","0","0"
458,"Santa Rosa","0","0"
414,"Portoviejo","0","0"
2,"Abha","0","0"
368,"Novi Sad","0","0"
246,"Jos Azueta","0","0"
75,"Bhimavaram","0","0"
128,"Crdoba","0","0"
538,"Tokat","0","0"
166,"Ezhou","0","0"
344,"Mosul","0","0"
595,"Zapopan","0","0"
142,"Denizli","0","0"
410,"Po","0","0"
152,"Effon-Alaiye","0","0"
534,"Tete","0","0"
428,"Rancagua","0","0"
355,"Nagareyama","0","0"
222,"Inegl","0","0"
381,"Ondo","0","0"
38,"Athenai","0","0"
359,"Nam Dinh","0","0"
597,"Zeleznogorsk","0","0"
193,"Haining","0","0"
164,"Etawah","0","0"
548,"Tuguegarao","0","0"
217,"Ife","0","0"
453,"San Lorenzo","0","0"
186,"Graz","0","0"
47,"Baiyin","0","0"
501,"Sucre","0","0"
177,"Garden Grove","0","0"
545,"Trshavn","0","0"
182,"Gingoog","0","0"
18,"Allappuzha (Alleppey)","0","0"
528,"Tarlac","0","0"
110,"Chapra","0","0"
145,"Dongying","0","0"
27,"Antofagasta","0","0"
557,"Usak","0","0"
563,"Valle de Santiago","0","0"
143,"Dhaka","0","0"
496,"Southport","0","0"
58,"Batman","0","0"
228,"Iwatsuki","0","0"
485,"So Bernardo do Campo","0","0"
294,"Lapu-Lapu","0","0"
229,"Izumisano","0","0"
481,"Sirjan","0","0"
559,"Uttarpara-Kotrung","0","0"
304,"Lilongwe","0","0"
52,"Bamenda","0","0"
438,"s-Hertogenbosch","0","0"
382,"Onomichi","0","0"
258,"Kamjanets-Podilskyi","0","0"
341,"Monclova","0","0"
378,"Olomouc","0","0"
483,"Skikda","0","0"
450,"San Felipe de Puerto Plata","0","0"
405,"Pereira","0","0"
84,"Boa Vista","0","0"
170,"Florencia","0","0"
192,"Hagonoy","0","0"
276,"Koriyama","0","0"
513,"Tabora","0","0"
101,"Cape Coral","0","0"
473,"Shimoga","0","0"
69,"Benin City","0","0"
379,"Omdurman","0","0"
320,"Maikop","0","0"
115,"Chisinau","0","0"
375,"Okara","0","0"
97,"Bydgoszcz","0","0"
415,"Probolinggo","0","0"
108,"Changhwa","0","0"
408,"Pjatigorsk","0","0"
59,"Batna","0","0"
589,"York","0","0"
127,"Coquimbo","0","0"
555,"Urawa","0","0"
522,"Tambaram","0","0"
567,"Vicente Lpez","0","0"
329,"Masqat","0","0"
44,"Bag","0","0"
11,"Akron","0","0"
575,"Witten","0","0"
401,"Patras","0","0"
153,"El Alto","0","0"
279,"Kowloon and New Kowloon","0","0"
507,"Sungai Petani","0","0"
214,"Hunuco","0","0"
9,"Ahmadnagar","0","0"
419,"Purwakarta","0","0"
543,"Toulon","0","0"
565,"Vancouver","0","0"
566,"Varanasi (Benares)","0","0"
551,"Udine","0","0"
532,"Tegal","0","0"
457,"Santa F","0","0"
85,"Boksburg","0","0"
592,"Zalantun","0","0"
281,"Ktahya","0","0"
95,"Bucuresti","0","0"
553,"Uijongbu","0","0"
259,"Kamyin","0","0"
519,"Talavera","0","0"
302,"Liaocheng","0","0"
172,"Fukuyama","0","0"
409,"Plock","0","0"
30,"Araatuba","0","0"
21,"Alvorada","0","0"
288,"La Paz","0","0"
521,"Tama","0","0"
3,"Abu Dhabi","0","0"
324,"Mandi Bahauddin","0","0"
398,"Parbhani","0","0"
249,"Junan","0","0"
255,"Kalisz","0","0"
388,"Ourense (Orense)","0","0"
165,"Ezeiza","0","0"
56,"Basel","0","0"
151,"Ede","0","0"
296,"Lausanne","0","0"
209,"Hsichuh","0","0"
74,"Bhilwara","0","0"
138,"Davao","0","0"
34,"Ashdod","0","0"
418,"Purnea (Purnia)","0","0"
245,"Joliet","0","0"
205,"Hiroshima","0","0"
67,"Benguela","0","0"
407,"Pingxiang","0","0"
325,"Mannheim","0","0"
90,"Bratislava","0","0"
387,"Oulu","0","0"
443,"Sal","0","0"
484,"Smolensk","0","0"
334,"Merlo","0","0"
144,"Dhule (Dhulia)","0","0"
558,"Usolje-Sibirskoje","0","0"
540,"Tongliao","0","0"
39,"Atinsk","0","0"
168,"Fengshan","0","0"
471,"Shenzhen","0","0"
598,"Zhezqazghan","0","0"
526,"Tanshui","0","0"
393,"Pachuca de Soto","0","0"
287,"Kuwana","0","0"
524,"Tandil","0","0"
464,"Satna","0","0"
312,"London","0","0"
167,"Faaa","0","0"
498,"Stara Zagora","0","0"
277,"Korla","0","0"
290,"La Romana","0","0"
469,"Shaoguan","0","0"
494,"Southampton","0","0"
118,"Ciomas","0","0"
317,"Luzinia","0","0"
284,"Kurashiki","0","0"
342,"Monywa","0","0"
488,"Sokoto","0","0"
126,"Compton","0","0"
194,"Haiphong","0","0"
360,"Namibe","0","0"
463,"Sasebo","0","0"
99,"Callao","0","0"
476,"Shubra al-Khayma","0","0"
367,"Niznekamsk","0","0"
374,"Ogbomosho","0","0"
588,"Yingkou","0","0"
41,"Augusta-Richmond County","0","0"
439,"Saarbrcken","0","0"
46,"Baicheng","0","0"
206,"Hodeida","0","0"
224,"Isesaki","0","0"
586,"Yerevan","0","0"
53,"Bandar Seri Begawan","0","0"
32,"Arecibo","0","0"
572,"Vitria de Santo Anto","0","0"
336,"Miraj","0","0"
318,"Madiun","0","0"
275,"Konotop","0","0"
247,"Juazeiro do Norte","0","0"
260,"Kanazawa","0","0"
423,"Qomsheh","0","0"
136,"Datong","0","0"
354,"Nagaon","0","0"
139,"Daxian","0","0"
442,"Saint-Denis","0","0"
593,"Zanzibar","0","0"
12,"al-Ayn","0","0"
479,"Simferopol","0","0"
293,"Laohekou","0","0"
411,"Ponce","0","0"
425,"Rae Bareli","0","0"
495,"Southend-on-Sea","0","0"
154,"El Fuerte","0","0"
234,"Jamalpur","0","0"
316,"Lungtan","0","0"
474,"Shimonoseki","0","0"
403,"Pemalang","0","0"
256,"Kamakura","0","0"
332,"Meixian","0","0"
33,"Arlington","0","0"
422,"Qinhuangdao","0","0"
549,"Tychy","0","0"
185,"Grand Prairie","0","0"
264,"Katihar","0","0"
380,"Omiya","0","0"
215,"Ibirit","0","0"
130,"Cuautla","0","0"
270,"Kirovo-Tepetsk","0","0"
23,"Amersfoort","0","0"
486,"So Leopoldo","0","0"
435,"Rockford","0","0"
384,"Osmaniye","0","0"
351,"Naala-Porto","0","0"
116,"Chungho","0","0"
552,"Ueda","0","0"
314,"Lublin","0","0"
386,"Otsu","0","0"
426,"Rajkot","0","0"
431,"Rio Claro","0","0"
433,"Roanoke","0","0"
364,"Newcastle","0","0"
462,"Sanya","0","0"
491,"Soshanguve","0","0"
299,"Leshan","0","0"
169,"Firozabad","0","0"
92,"Brest","0","0"
345,"Mukateve","0","0"
541,"Torren","0","0"
436,"Ruse","0","0"
180,"Gaziantep","0","0"
437,"Rustenburg","0","0"
236,"Jastrzebie-Zdrj","0","0"
263,"Karnal","0","0"
197,"Halisahar","0","0"
135,"Dallas","0","0"
493,"South Hill","0","0"
454,"San Miguel de Tucumn","0","0"
470,"Sharja","0","0"
482,"Sivas","0","0"
227,"Iwakuni","0","0"
500,"Stockport","0","0"
478,"Siliguri (Shiliguri)","0","0"
149,"Dundee","0","0"
577,"Wroclaw","0","0"
311,"Loja","0","0"
73,"Bhavnagar","0","0"
103,"Carmen","0","0"
505,"Sumqayit","0","0"
280,"Kragujevac","0","0"
239,"Jhansi","0","0"
121,"Citt del Vaticano","0","0"
88,"Bradford","0","0"
420,"Pyongyang","0","0"
188,"Guadalajara","0","0"
461,"Santo Andr","0","0"
561,"Valencia","0","0"
240,"Jinchang","0","0"
328,"Maring","0","0"
525,"Tangail","0","0"
196,"Halifax","0","0"
291,"Laiwu","0","0"
15,"al-Qadarif","0","0"
210,"Huaian","0","0"
226,"Iwaki","0","0"
48,"Baku","0","0"
447,"Salzburg","0","0"
298,"Lengshuijiang","0","0"
61,"Baybay","0","0"
81,"Birgunj","0","0"
244,"Johannesburg","0","0"
468,"Shanwei","0","0"
251,"Kabul","0","0"
204,"Hino","0","0"
104,"Cavite","0","0"
5,"Adana","0","0"
171,"Fontana","0","0"
456,"Santa Brbara dOeste","0","0"
397,"Papeete","0","0"
531,"Teboksary","0","0"
427,"Rampur","0","0"
347,"Mwanza","0","0"
283,"Kumbakonam","0","0"
546,"Tsaotun","0","0"
179,"Gatineau","0","0"
562,"Valle de la Pascua","0","0"
297,"Le Mans","0","0"
361,"Nantou","0","0"
321,"Malm","0","0"
303,"Liepaja","0","0"
105,"Cayenne","0","0"
402,"Pavlodar","0","0"
472,"Shikarpur","0","0"
444,"Salala","0","0"
537,"Tieli","0","0"
445,"Salamanca","0","0"
233,"Jalib al-Shuyukh","0","0"
93,"Brindisi","0","0"
89,"Braslia","0","0"
373,"Ocumare del Tuy","0","0"
252,"Kaduna","0","0"
343,"Moscow","0","0"
31,"Arak","0","0"
467,"Shahr-e Kord","0","0"
327,"Mardan","0","0"
253,"Kakamigahara","0","0"
581,"Xinxiang","0","0"
14,"al-Manama","0","0"
497,"Springs","0","0"
109,"Changzhou","0","0"
155,"El Monte","0","0"
133,"Czestochowa","0","0"
416,"Pudukkottai","0","0"
195,"Haldia","0","0"
199,"Hami","0","0"
372,"Nyeri","0","0"
369,"Novoterkassk","0","0"
441,"Saint Louis","0","0"
339,"Mogiljov","0","0"
600,"Ziguinchor","0","0"
243,"Jodhpur","0","0"
335,"Mexicali","0","0"
591,"Yuzhou","0","0"
383,"Oshawa","0","0"
230,"Jaffna","0","0"
301,"Lhokseumawe","0","0"
7,"Aden","0","0"
254,"Kaliningrad","0","0"
503,"Sullana","0","0"
377,"Okinawa","0","0"
78,"Bijapur","0","0"
573,"Warren","0","0"
159,"Enshi","0","0"
432,"Rizhao","0","0"
250,"Jurez","0","0"
20,"Almirante Brown","0","0"
319,"Mahajanga","0","0"
1,"A Corua (La Corua)","0","0"
76,"Bhopal","0","0"
517,"Taguig","0","0"
106,"Celaya","0","0"
178,"Garland","0","0"
129,"Cuauhtmoc","0","0"
203,"Higashiosaka","0","0"
8,"Adoni","0","0"
585,"Yaound","0","0"
455,"Sanaa","0","0"
346,"Munger (Monghyr)","0","0"
71,"Berhampore (Baharampur)","0","0"
370,"Nukualofa","0","0"
267,"Kimberley","0","0"
68,"Beni-Mellal","0","0"
448,"Sambhal","0","0"
80,"Binzhou","0","0"
146,"Donostia-San Sebastin","0","0"
396,"Pangkal Pinang","0","0"
162,"Esfahan","0","0"
511,"Syrakusa","0","0"
132,"Cuman","0","0"
514,"Tabriz","0","0"
322,"Manchester","0","0"
582,"Yamuna Nagar","0","0"
389,"Owo","0","0"
330,"Matamoros","0","0"
237,"Jedda","0","0"
262,"Kansas City","0","0"
451,"San Felipe del Progreso","0","0"
323,"Mandaluyong","0","0"
348,"Mwene-Ditu","0","0"
337,"Mit Ghamr","0","0"
114,"Chiayi","0","0"
60,"Battambang","0","0"
504,"Sultanbeyli","0","0"
399,"Pathankot","0","0"
238,"Jelets","0","0"
112,"Chatsworth","0","0"
560,"Vaduz","0","0"
547,"Tsuyama","0","0"
518,"Taizz","0","0"
268,"Kimchon","0","0"
289,"La Plata","0","0"
65,"Bellevue","0","0"
583,"Yangor","0","0"
569,"Vila Velha","0","0"
124,"Coacalco de Berriozbal","0","0"
452,"San Juan Bautista Tuxtepec","0","0"
98,"Cabuyao","0","0"
200,"Hamilton","0","0"
527,"Tanza","0","0"
490,"Sorocaba","0","0"
235,"Jaroslavl","0","0"
590,"Yuncheng","0","0"
82,"Bislig","0","0"
119,"Ciparay","0","0"
306,"Lincoln","0","0"
286,"Kursk","0","0"
376,"Okayama","0","0"
147,"Dos Quebradas","0","0"
480,"Sincelejo","0","0"
202,"Hidalgo","0","0"
338,"Miyakonojo","0","0"
358,"Nakhon Sawan","0","0"
412,"Pontianak","0","0"
79,"Bilbays","0","0"
26,"Anpolis","0","0"
564,"Valparai","0","0"
72,"Bern","0","0"
535,"Tianjin","0","0"
510,"Syktyvkar","0","0"
579,"Xiangtan","0","0"
232,"Jakarta","0","0"
77,"Bhusawal","0","0"
131,"Cuernavaca","0","0"
17,"Alessandria","0","0"
198,"Halle/Saale","0","0"
28,"Aparecida de Goinia","0","0"
310,"Ljubertsy","0","0"
212,"Huejutla de Reyes","0","0"
37,"Asuncin","0","0"
404,"Peoria","0","0"
584,"Yantai","0","0"
353,"Nador","0","0"
489,"Songkhla","0","0"
515,"Tabuk","0","0"
574,"Weifang","0","0"
225,"Ivanovo","0","0"
83,"Blumenau","0","0"
333,"Memphis","0","0"
63,"Bchar","0","0"
571,"Vinh","0","0"
516,"Tafuna","0","0"
45,"Baha Blanca","0","0"
216,"Idfu","0","0"
395,"Palghat (Palakkad)","0","0"
174,"Fuyu","0","0"
542,"Touliu","0","0"
295,"Laredo","0","0"
213,"Huixquilucan","0","0"
134,"Dadu","0","0"
274,"Kolpino","0","0"
163,"Eskisehir","0","0"
223,"Ipoh","0","0"
352,"Nabereznyje Telny","0","0"
36,"Ashqelon","0","0"
362,"Nanyang","0","0"
221,"Imus","0","0"
430,"Richmond Hill","0","0"
102,"Caracas","0","0"
158,"Emmen","0","0"
594,"Zaoyang","0","0"
460,"Santiago de los Caballeros","0","0"
533,"Tel Aviv-Jaffa","0","0"
499,"Sterling Heights","0","0"
265,"Kermanshah","0","0"
111,"Charlotte Amalie","0","0"
459,"Santiago de Compostela","0","0"
16,"al-Qatif","0","0"
207,"Hohhot","0","0"
62,"Bayugan","0","0"
123,"Clarksville","0","0"
326,"Maracabo","0","0"
568,"Vijayawada","0","0"
385,"ostka","0","0"
371,"Nuuk","0","0"
492,"Sousse","0","0"
544,"Toulouse","0","0"
365,"Nezahualcyotl","0","0"
157,"Emeishan","0","0"
413,"Poos de Caldas","0","0"
308,"Lipetsk","0","0"
100,"Cam Ranh","0","0"
183,"Goinia","0","0"
313,"London","0","0"
150,"Dzerzinsk","0","0"
140,"Dayton","0","0"
248,"Juiz de Fora","0","0"
421,"Qalyub","0","0"
137,"Daugavpils","0","0"
208,"Hoshiarpur","0","0"
24,"Amroha","0","0"
392,"Paarl","0","0"
191,"Gulbarga","0","0"
429,"Ranchi","0","0"
25,"Angra dos Reis","0","0"
94,"Brockton","0","0"
141,"Deba Habe","0","0"
122,"Ciudad del Este","0","0"
218,"Ikerre","0","0"
570,"Vilnius","0","0"
49,"Balaiha","0","0"
434,"Robamba","0","0"
211,"Hubli-Dharwad","0","0"
580,"Xintai","0","0"
530,"Tartu","0","0"
536,"Tiefa","0","0"
465,"Sawhaj","0","0"
449,"San Bernardino","0","0"
64,"Beira","0","0"
520,"Tallahassee","0","0"
55,"Barcelona","0","0"
184,"Gorontalo","0","0"
148,"Duisburg","0","0"
87,"Botshabelo","0","0"
